hs_code,chapter,parent_4,parent_6,product_name_ar,product_name_en,regulation_id,regulation_name_ar,certification_key,scraped_from
841370000003,84,8413,841370,مضخّات تعمل بالطرد المركزي مغلقة بإحكام قادرة على توزيع محاليل من مادة محفّزة في دائرة مستمرة,Centrifugal pumps sealed for continuous circulation of catalyst solutions,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,saber_coc_or_qm,PCoC|QM
841370009999,84,8413,841370,غيرها,Other,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,multi_route,IECEE|PCoC|QM
841381100000,84,8413,841381,ـ ـ ـ للاستعمال الزراعي,For agricultural use,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,multi_route,IECEE|QM
841381200000,84,8413,841381,ـ ـ ـ للاستعمال المنزلي,For domestic use,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,multi_route,IECEE|QM
841381900000,84,8413,841381,ـ ـ ـ غيرها,Other,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,multi_route,IECEE|PCoC|QM
841382009999,84,8413,841382,غيرها,Other,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,multi_route,IECEE|QM
841391000000,84,8413,841391,ـ ـ للمضخات,For pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,saber_coc_or_qm,PCoC|QM
841410000001,84,8414,841410,مضخّات تفريغ الهواء (يصل طول حلقة العنق فيها إلى 380 مم أو أكثر ولها سرعة ضخ تبلغ 15 م3 / ثانية أو أكثر),Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,saber_coc_or_qm,PCoC|QM
841410000002,84,8414,841410,المضخّات الفراغية للهواء المزودة بسدادات منفاخية ذات الشكل اللولبي مقاومة للصدأ (قادرة على العمل بمعدل تدفق حجمي عند المدخل أكبر من أو يساوي 50 م3 / ساعة وقادرة على العمل بنسبة ضغط 2:1 أو أكبر),Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,saber_coc_or_qm,PCoC|QM
841410009999,84,8414,841410,غيرها من مضخات تفريغ الهواء,Air Vacuum Pumps,REG-012,اللائحة الفنية لأوعية الضغط البسيط,saber_coc_or_qm,PCoC|QM
841420000000,84,8414,841420,"""ـ مضخات هواء، تدار بالأيدي أو بالأرجل""",Air Vacuum Pumps,REG-051,اللائحة الفنية لمعدات الضغط,saber_coc_or_qm,PCoC|QM
841430000000,84,8414,841430,ـ مضاغـط مـن الأنـواع المستعملة في أجهـزة التبريد,Air Vacuum Pumps,REG-051,اللائحة الفنية لمعدات الضغط,saber_coc_or_qm,PCoC|QM
841440000000,84,8414,841440,ـ مضاغط هواء مركبة على هياكل بدواليب وقابلة للقطر,Air Vacuum Pumps,REG-051,اللائحة الفنية لمعدات الضغط,saber_coc_or_qm,PCoC|QM
841451100001,84,8414,841451,مراوح طاولة,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841451100002,84,8414,841451,مراوح ترتكز علي الارض,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841451100003,84,8414,841451,مراوح جدران,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841451100004,84,8414,841451,مراوح نوافذ,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841451100005,84,8414,841451,مراوح اسقف,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841451109999,84,8414,841451,غيرها من مراوح,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,multi_route,IECEE|PCoC|QM
841451200001,84,8414,841451,مراوح طاولة,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841451200002,84,8414,841451,مراوح ترتكز علي الارض,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841451200003,84,8414,841451,مراوح جدران,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841451200004,84,8414,841451,مراوح نوافذ,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841451200005,84,8414,841451,مراوح اسقف,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841451209999,84,8414,841451,غيرها من مراوح,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841459100001,84,8414,841459,---- مراوح طاولة ذات محرك كهربائي مندمج تتجاوز قدرته 125 واط W,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841459100002,84,8414,841459,----مراوح ترتكز علي الارض ذات ذات محرك كهربائي مندمج تتجاوز قدرته 125 واط W,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841459100003,84,8414,841459,مراوح جدران ذات محرك كهربائي مندمج بها تتجاوز قدرته 125 واط,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841459100004,84,8414,841459,---- مراوح نوافذ ذات محرك كهربائي مندمج تتجاوز قدرته 125 واط W,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841459100005,84,8414,841459,----مراوح اسقف ذات محرك كهربائي مندمج تتجاوز قدرته 125 واط W,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841459109999,84,8414,841459,----غيرها من مراوح,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,multi_route,IECEE|PCoC|QM
841459309999,84,8414,841459,مراوح أخر للآلات والمعدات الداخلة في الفصل 84,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,saber_coc_or_qm,PCoC|QM
841459910000,84,8414,841459,- - - - مراوح تنظيم الضغط,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,multi_route,IECEE|PCoC|QM
841459990000,84,8414,841459,- - - - غيرها من مراوح,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,multi_route,IECEE|PCoC|QM
841460000000,84,8414,841460,ـ أغطية لايتجاوز مقاس أكبر جانب أفقي لها 120 سم,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,multi_route,IECEE|PCoC|QM
841480100000,84,8414,841480,- - - هوايات عادم الدخان,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,multi_route,IECEE|PCoC|QM
841480300000,84,8414,841480,- - - هوايات العادم الطبيعي,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,multi_route,IECEE|PCoC|QM
841480900002,84,8414,841480,ضواغط مزودة بسدادات منفاخية ذات الشكل اللولبي قادرة على العمل بمعدل تدفق حجمي عند المدخل أكبر من أو يساوي 50 م3 / ساعة والعمل بنسبة ضغط 2:1 أو أكبر.,Air Vacuum Pumps,REG-051,اللائحة الفنية لمعدات الضغط,saber_coc_or_qm,PCoC|QM
841480900003,84,8414,841480,مجموعة ضاغطات الخاصة بالتوربينات المتمددة مصمّمة للتشغيل عند درجة حرارة مخرج أقل من أو تساوي 35 كلفن (238 درجة مئوية تحت الصفر) ولإنتاجية قدرها 1000 كجم/ساعة أو أكثر من غاز الهيدروجين,Air Vacuum Pumps,REG-051,اللائحة الفنية لمعدات الضغط,saber_coc_or_qm,PCoC|QM
841480909999,84,8414,841480,غيرها,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,multi_route,IECEE|PCoC|QM
841490000000,84,8414,841490,ـ أجزاء,Air Vacuum Pumps,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,multi_route,IECEE|PCoC|QM
841510100001,84,8415,841510,أجهزة تكييف هواء (فريون),Air conditioning units (Freon),REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841510109999,84,8415,841510,غيرها,Other,REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد -الشارة الخليجية,gcts_or_qm,G-Mark|QM
841510200001,84,8415,841510,أجهزة تكييف هواء (فريون),Air conditioning units (Freon),REG-028,اللائحة الفنية الخليجية للأجهزة والمعدات الكهربائية منخفضة الجهد,saber_coc_or_qm,PCoC|QM
