HS Code,Product Name,Technical Regulation,Certificates,Additional,Scraped_From,requirements_codes
870380000001,سيارات اسعاف,اللائحة الفنية للمركبات الكهربائية,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-040|QM-COC
870380000004,سيارات مجهزة فقط بمحرك كهربائي يعمل عن طريق توليد الطاقة الكهربائية بالهيدروجين,اللائحة الفنية للمركبات الهيدروجينية,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-043|QM-COC
870380000005,سيارات سياحية مجهزة فقط بمحرك كهربائي يعمل عن طريق التوصيل بمصدر خارجي للطاقة الكهربائية موديل سنة التخليص أو السنة التي تليها,اللائحة الفنية للمركبات الكهربائية,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-040|QM-COC
870380000006,سيارات سياحية مجهزة فقط بمحرك كهربائي يعمل عن طريق التوصيل بمصدر خارجي للطاقة الكهربائية موديل السنة الأولى التي تسبق سنة التخليص أو أكثر,اللائحة الفنية للمركبات الكهربائية,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-040|QM-COC
870380000007,سيارات الدفع الرباعي مجهزة فقط بمحرك كهربائي يعمل عن طريق التوصيل بمصدر خارجي للطاقة الكهربائية موديل سنة التخليص أو السنة التي تليها,اللائحة الفنية للمركبات الكهربائية,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-040|QM-COC
870380000008,سيارات الدفع الرباعي مجهزة فقط بمحرك كهربائي يعمل عن طريق التوصيل بمصدر خارجي للطاقة الكهربائية موديل السنة الأولى التي تسبق سنة التخليص أو أكثر,اللائحة الفنية للمركبات الكهربائية,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-040|QM-COC
870380009999,سيارات أخر مجهزة فقط بمحرك كهربائي يعمل عن طريق التوصيل بمصدر خارجي للطاقة الكهربائية,اللائحة الفنية للمركبات الكهربائية,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-040|QM-COC
870410000000,"""ـ سيارات قلابة  """"دمبر"""" مصممة للاستعمال خارج الطرق العامة""",اللائحة الفنية لسلامة الآلات - الجزء الثاني: الآلات المتنقلة ومعدات الأشغال الثقيلة,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-024|COC-QM
870421300000,"""ـ ـ ـ سيارات صهاريج ، جاهزة:""",اللائحة الفنية للصهاريج - الجزء الثاني صهاريج نقل الغاز البترولي المسال,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-035|QM-COC
870421400000,"""ـ ـ ـ ســيارات معدة لنقل القمامة وإن كانت مجهزة بوسائل للتعبئة أو الضغط والترطيب، جاهزة:""",اللائحة الفنية لسلامة الآلات - الجزء الثاني: الآلات المتنقلة ومعدات الأشغال الثقيلة,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-024|QM-COC
870422200000,"""ـ ـ ـ سيارات ذات صندوق قلاب، جاهزة:""",اللائحة الفنية لسلامة الآلات - الجزء الثاني: الآلات المتنقلة ومعدات الأشغال الثقيلة,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-024|QM-COC
870422400000,"""ـ ـ ـ سيارات معدة لنقل القمامة وإن كانت مجهزة بوسائل للتعبئة أو الضغط والترطيب، جاهزة:""",اللائحة الفنية لسلامة الآلات - الجزء الثاني: الآلات المتنقلة ومعدات الأشغال الثقيلة,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-024|QM-COC
870422600000,ـ ـ ـ سيارات مجهزة خصيصاً ببكرات رافعة وأجهزة للتحميل الذاتي,اللائحة الفنية لسلامة الآلات - الجزء الثالث: معدات الرفع,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-020|COC-QM
870423200000,"""ـ ـ ـ سيارات ذات صندوق قلاب، جاهزة:""",اللائحة الفنية لسلامة الآلات - الجزء الثاني: الآلات المتنقلة ومعدات الأشغال الثقيلة,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-024|QM-COC
870423400000,"""ـ ـ ـ سيارات معدة لنقل القمامة وإن كانت مجهزة بوسائل للتعبئة أو الضغط والترطيب، جاهزة:""",اللائحة الفنية لسلامة الآلات - الجزء الثاني: الآلات المتنقلة ومعدات الأشغال الثقيلة,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-024|QM-COC
870423500000,ـ ـ ـ سيارات مجهزة خصيصاً ببكرات رافعة وأجهزة تنضيد للتحميل الذاتي,اللائحة الفنية لسلامة الآلات - الجزء الثالث: معدات الرفع,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-020|COC-QM
870431600000,"""ـ ـ ـ ســيارات معدة لنقل القمامة وإن كانت مجهزة بوسائل للتعبئة أو الضغط والترطيب، جاهزة:""",اللائحة الفنية لسلامة الآلات - الجزء الثاني: الآلات المتنقلة ومعدات الأشغال الثقيلة,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-024|QM-COC
870432200000,"""ـ ـ ـ ســيارات معدة لنقل القمامة وإن كانت مجهزة بوسائل للتعبئة أو الضغط والترطيب، جاهزة:""",اللائحة الفنية لسلامة الآلات - الجزء الثاني: الآلات المتنقلة ومعدات الأشغال الثقيلة,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-024|QM-COC
870510000000,ـ سيارات رافعة,اللائحة الفنية لسلامة الآلات - الجزء الثالث: معدات الرفع,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-020|COC-QM
870520000000,"""ـ سيارات برجيه  للحفر أو السبر """"دريك""""""",اللائحة الفنية لسلامة الآلات - الجزء الثاني: الآلات المتنقلة ومعدات الأشغال الثقيلة,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-024|COC-QM
870540000000,ـ سيارات خلط الخرسانة,اللائحة الفنية لسلامة الآلات - الجزء الثاني: الآلات المتنقلة ومعدات الأشغال الثقيلة,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-024|COC-QM
870590200000,ـ ـ ـ سيارات ذات سلالم وسيارات ذات سطح رافع لصيانة الخطوط الكهربائية و الإضاءة العامة في الشوارع وما يماثلها,اللائحة الفنية لسلامة الآلات - الجزء الثالث: معدات الرفع,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-020|COC-QM
870590300000,ـ ـ ـ سيارات مجهزة  خصيصاً لـلاسـتـخـدام في تنظيف الشوارع والميادين العامة والمطارات وما يماثلها,اللائحة الفنية لسلامة الآلات - الجزء الثاني: الآلات المتنقلة ومعدات الأشغال الثقيلة,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-024|COC-QM
870590500000,ـ ـ ـ سيارات التنضيد (وتتكون من أدوات بشكل شوكة أو مسطح تحميل رافع يدار عادة بمحرك السيارة وينزلق على حامل عامودي),اللائحة الفنية لسلامة الآلات - الجزء الثالث: معدات الرفع,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-020|COC-QM
870590990001,مركبات ضخ الخرسانة,اللائحة الفنية لسلامة الآلات - الجزء الثاني: الآلات المتنقلة ومعدات الأشغال الثقيلة,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-024|QM-COC
870590999999,غيرها من سيارات ذات استخدام خاص,اللائحة الفنية لمعدات وتجهيزات المركبات ذات الاستخدام الخاص,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-052|QM-COC
870810000001,للجرارات الداخلة في البند 87.01.,اللائحة الفنية لقطع غيارالسيارات,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-023|COC-QM
870810000002,للعربات السيارة الداخلة في البند 87.02.,اللائحة الفنية لقطع غيارالسيارات,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-023|COC-QM
870810000003,للعربات السيارة الداخلة في البند 87.03.,اللائحة الفنية لقطع غيارالسيارات,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-023|COC-QM
870810000004,للعربات السيارة الداخلة في البند 87.04.,اللائحة الفنية لحواجز الشاحنات,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-016|COC-QM
870810000005,للعربات السيارة الداخلة في البند 87.05.,اللائحة الفنية لحواجز الشاحنات,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-016|COC-QM
870821000000,ـ ـ أحزمة الأمان,اللائحة الفنية لقطع غيارالسيارات,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-023|COC-QM
870822100000,ـ ـ ـ زجاج أمامي ونوافذ خلفية ونوافذ أخر، بأطر,اللائحة الفنية لقطع غيارالسيارات,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-023|QM-COC
870822200000,ـ ـ ـ زجاج أمامي ونوافذ خلفية ونوافذ أخر، وان كانت بأطر، تشتمل على أجهزة تسخين أو غيرها من الأجهزة الكهربائية أو الاليكترونية,اللائحة الفنية لقطع غيارالسيارات,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-023|QM-COC
870829900001,الجوانب و الواجهات الأمامية والخلفية والرفارف,اللائحة الفنية لقطع غيارالسيارات,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-023|QM-COC
870829900002,أبواب و أجزاؤها,اللائحة الفنية لقطع غيارالسيارات,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-023|QM-COC
